timestamp,source_ip,destination_ip,protocol,port,size_bytes,status
2025-06-10T15:01:03.606840,192.168.1.255,10.0.0.255,UDP,53,93,normal
2025-06-10T15:01:03.617097,192.168.1.1,10.0.0.1,TCP,80,94,anomaly
2025-06-10T15:01:03.627553,192.168.1.2,10.0.0.2,UDP,53,95,normal
2025-06-10T15:01:03.638055,192.168.1.3,10.0.0.3,TCP,80,96,normal
2025-06-10T15:01:03.648380,192.168.1.4,10.0.0.4,UDP,53,97,normal
2025-06-10T15:01:03.658773,192.168.1.5,10.0.0.5,TCP,80,98,normal
2025-06-10T15:01:03.669159,192.168.1.6,10.0.0.6,UDP,53,99,anomaly
2025-06-10T15:01:03.679585,192.168.1.7,10.0.0.7,TCP,80,100,normal
2025-06-10T15:01:03.689995,192.168.1.8,10.0.0.8,UDP,53,101,normal
2025-06-10T15:01:03.700470,192.168.1.9,10.0.0.9,TCP,80,102,normal
2025-06-10T15:01:03.710959,192.168.1.10,10.0.0.10,UDP,53,103,normal
2025-06-10T15:01:03.721295,192.168.1.11,10.0.0.11,TCP,80,104,anomaly
2025-06-10T15:01:03.731989,192.168.1.12,10.0.0.12,UDP,53,105,normal
2025-06-10T15:01:03.742355,192.168.1.13,10.0.0.13,TCP,80,106,normal
2025-06-10T15:01:03.752877,192.168.1.14,10.0.0.14,UDP,53,107,normal
2025-06-10T15:01:03.763012,192.168.1.15,10.0.0.15,TCP,80,108,normal
2025-06-10T15:01:03.773437,192.168.1.16,10.0.0.16,UDP,53,109,anomaly
2025-06-10T15:01:03.783790,192.168.1.17,10.0.0.17,TCP,80,110,normal
2025-06-10T15:01:03.793984,192.168.1.18,10.0.0.18,UDP,53,111,normal
2025-06-10T15:01:03.804181,192.168.1.19,10.0.0.19,TCP,80,112,normal
2025-06-10T15:01:03.814626,192.168.1.20,10.0.0.20,UDP,53,113,normal
2025-06-10T15:01:03.825161,192.168.1.21,10.0.0.21,TCP,80,114,anomaly
2025-06-10T15:01:03.835370,192.168.1.22,10.0.0.22,UDP,53,115,normal
2025-06-10T15:01:03.845904,192.168.1.23,10.0.0.23,TCP,80,116,normal
2025-06-10T15:01:03.856432,192.168.1.24,10.0.0.24,UDP,53,117,normal
2025-06-10T15:01:03.866911,192.168.1.25,10.0.0.25,TCP,80,118,normal
2025-06-10T15:01:03.877257,192.168.1.26,10.0.0.26,UDP,53,119,anomaly
2025-06-10T15:01:03.887688,192.168.1.27,10.0.0.27,TCP,80,120,normal
2025-06-10T15:01:03.897761,192.168.1.28,10.0.0.28,UDP,53,121,normal
2025-06-10T15:01:03.908009,192.168.1.29,10.0.0.29,TCP,80,122,normal
2025-06-10T15:01:03.918268,192.168.1.30,10.0.0.30,UDP,53,123,normal
2025-06-10T15:01:03.928664,192.168.1.31,10.0.0.31,TCP,80,124,anomaly
2025-06-10T15:01:03.938926,192.168.1.32,10.0.0.32,UDP,53,125,normal
2025-06-10T15:01:03.949274,192.168.1.33,10.0.0.33,TCP,80,126,normal
2025-06-10T15:01:03.959953,192.168.1.34,10.0.0.34,UDP,53,127,normal
2025-06-10T15:01:03.970440,192.168.1.35,10.0.0.35,TCP,80,128,normal
2025-06-10T15:01:03.981104,192.168.1.36,10.0.0.36,UDP,53,129,anomaly
2025-06-10T15:01:03.991455,192.168.1.37,10.0.0.37,TCP,80,130,normal
2025-06-10T15:01:04.001880,192.168.1.38,10.0.0.38,UDP,53,131,normal
2025-06-10T15:01:04.012227,192.168.1.39,10.0.0.39,TCP,80,132,normal
2025-06-10T15:01:04.022760,192.168.1.40,10.0.0.40,UDP,53,133,normal
2025-06-10T15:01:04.033100,192.168.1.41,10.0.0.41,TCP,80,134,anomaly
2025-06-10T15:01:04.043675,192.168.1.42,10.0.0.42,UDP,53,135,normal
2025-06-10T15:01:04.054326,192.168.1.43,10.0.0.43,TCP,80,136,normal
2025-06-10T15:01:04.064902,192.168.1.44,10.0.0.44,UDP,53,137,normal
2025-06-10T15:01:04.075375,192.168.1.45,10.0.0.45,TCP,80,138,normal
2025-06-10T15:01:04.085529,192.168.1.46,10.0.0.46,UDP,53,139,anomaly
2025-06-10T15:01:04.095641,192.168.1.47,10.0.0.47,TCP,80,140,normal
2025-06-10T15:01:04.105877,192.168.1.48,10.0.0.48,UDP,53,141,normal
2025-06-10T15:01:04.116395,192.168.1.49,10.0.0.49,TCP,80,142,normal
2025-06-10T15:01:04.126673,192.168.1.50,10.0.0.50,UDP,53,143,normal
2025-06-10T15:01:04.137082,192.168.1.51,10.0.0.51,TCP,80,144,anomaly
2025-06-10T15:01:04.147553,192.168.1.52,10.0.0.52,UDP,53,145,normal
2025-06-10T15:01:04.157976,192.168.1.53,10.0.0.53,TCP,80,146,normal
2025-06-10T15:01:04.168319,192.168.1.54,10.0.0.54,UDP,53,147,normal
2025-06-10T15:01:04.178982,192.168.1.55,10.0.0.55,TCP,80,148,normal
2025-06-10T15:01:04.189170,192.168.1.56,10.0.0.56,UDP,53,149,anomaly
2025-06-10T15:01:04.199630,192.168.1.57,10.0.0.57,TCP,80,150,normal
2025-06-10T15:01:04.209982,192.168.1.58,10.0.0.58,UDP,53,151,normal
2025-06-10T15:01:04.220453,192.168.1.59,10.0.0.59,TCP,80,152,normal
2025-06-10T15:01:04.230800,192.168.1.60,10.0.0.60,UDP,53,153,normal
2025-06-10T15:01:04.241268,192.168.1.61,10.0.0.61,TCP,80,154,anomaly
2025-06-10T15:01:04.251551,192.168.1.62,10.0.0.62,UDP,53,155,normal
2025-06-10T15:01:04.262105,192.168.1.63,10.0.0.63,TCP,80,156,normal
2025-06-10T15:01:04.272534,192.168.1.64,10.0.0.64,UDP,53,157,normal
2025-06-10T15:01:04.282880,192.168.1.65,10.0.0.65,TCP,80,158,normal
2025-06-10T15:01:04.293289,192.168.1.66,10.0.0.66,UDP,53,159,anomaly
2025-06-10T15:01:04.303751,192.168.1.67,10.0.0.67,TCP,80,160,normal
2025-06-10T15:01:04.314215,192.168.1.68,10.0.0.68,UDP,53,161,normal
2025-06-10T15:01:04.324651,192.168.1.69,10.0.0.69,TCP,80,162,normal
2025-06-10T15:01:04.335033,192.168.1.70,10.0.0.70,UDP,53,163,normal
2025-06-10T15:01:04.345416,192.168.1.71,10.0.0.71,TCP,80,64,anomaly
2025-06-10T15:01:04.355660,192.168.1.72,10.0.0.72,UDP,53,65,normal
2025-06-10T15:01:04.366070,192.168.1.73,10.0.0.73,TCP,80,66,normal
2025-06-10T15:01:04.376511,192.168.1.74,10.0.0.74,UDP,53,67,normal
2025-06-10T15:01:04.386828,192.168.1.75,10.0.0.75,TCP,80,68,normal
2025-06-10T15:01:04.397082,192.168.1.76,10.0.0.76,UDP,53,69,anomaly
2025-06-10T15:01:04.407489,192.168.1.77,10.0.0.77,TCP,80,70,normal
2025-06-10T15:01:04.417684,192.168.1.78,10.0.0.78,UDP,53,71,normal
2025-06-10T15:01:04.427852,192.168.1.79,10.0.0.79,TCP,80,72,normal
2025-06-10T15:01:04.438385,192.168.1.80,10.0.0.80,UDP,53,73,normal
2025-06-10T15:01:04.448899,192.168.1.81,10.0.0.81,TCP,80,74,anomaly
2025-06-10T15:01:04.459383,192.168.1.82,10.0.0.82,UDP,53,75,normal
2025-06-10T15:01:04.469956,192.168.1.83,10.0.0.83,TCP,80,76,normal
2025-06-10T15:01:04.480330,192.168.1.84,10.0.0.84,UDP,53,77,normal
2025-06-10T15:01:04.490640,192.168.1.85,10.0.0.85,TCP,80,78,normal
2025-06-10T15:01:04.500826,192.168.1.86,10.0.0.86,UDP,53,79,anomaly
2025-06-10T15:01:04.511285,192.168.1.87,10.0.0.87,TCP,80,80,normal
2025-06-10T15:01:04.521592,192.168.1.88,10.0.0.88,UDP,53,81,normal
2025-06-10T15:01:04.531989,192.168.1.89,10.0.0.89,TCP,80,82,normal
2025-06-10T15:01:04.542347,192.168.1.90,10.0.0.90,UDP,53,83,normal
2025-06-10T15:01:04.552654,192.168.1.91,10.0.0.91,TCP,80,84,anomaly
2025-06-10T15:01:04.563080,192.168.1.92,10.0.0.92,UDP,53,85,normal
2025-06-10T15:01:04.573606,192.168.1.93,10.0.0.93,TCP,80,86,normal
2025-06-10T15:01:04.584229,192.168.1.94,10.0.0.94,UDP,53,87,normal
2025-06-10T15:01:04.594396,192.168.1.95,10.0.0.95,TCP,80,88,normal
2025-06-10T15:01:04.604530,192.168.1.96,10.0.0.96,UDP,53,89,anomaly
2025-06-10T15:01:04.614758,192.168.1.97,10.0.0.97,TCP,80,90,normal
2025-06-10T15:01:04.625078,192.168.1.98,10.0.0.98,UDP,53,91,normal
2025-06-10T15:01:04.635651,192.168.1.99,10.0.0.99,TCP,80,92,normal
2025-06-10T15:01:04.645937,192.168.1.100,10.0.0.100,UDP,53,93,normal
2025-06-10T15:01:04.656065,192.168.1.101,10.0.0.101,TCP,80,94,anomaly
2025-06-10T15:01:04.666284,192.168.1.102,10.0.0.102,UDP,53,95,normal
2025-06-10T15:01:04.676762,192.168.1.103,10.0.0.103,TCP,80,96,normal
2025-06-10T15:01:04.687126,192.168.1.104,10.0.0.104,UDP,53,97,normal
2025-06-10T15:01:04.697594,192.168.1.105,10.0.0.105,TCP,80,98,normal
2025-06-10T15:01:04.707983,192.168.1.106,10.0.0.106,UDP,53,99,anomaly
2025-06-10T15:01:04.718169,192.168.1.107,10.0.0.107,TCP,80,100,normal
2025-06-10T15:01:04.728728,192.168.1.108,10.0.0.108,UDP,53,101,normal
2025-06-10T15:01:04.739270,192.168.1.109,10.0.0.109,TCP,80,102,normal
2025-06-10T15:01:04.749637,192.168.1.110,10.0.0.110,UDP,53,103,normal
2025-06-10T15:01:04.760150,192.168.1.111,10.0.0.111,TCP,80,104,anomaly
2025-06-10T15:01:04.770487,192.168.1.112,10.0.0.112,UDP,53,105,normal
2025-06-10T15:01:04.781069,192.168.1.113,10.0.0.113,TCP,80,106,normal
2025-06-10T15:01:04.791439,192.168.1.114,10.0.0.114,UDP,53,107,normal
2025-06-10T15:01:04.801743,192.168.1.115,10.0.0.115,TCP,80,108,normal
2025-06-10T15:01:04.812170,192.168.1.116,10.0.0.116,UDP,53,109,anomaly
2025-06-10T15:01:04.822755,192.168.1.117,10.0.0.117,TCP,80,110,normal
2025-06-10T15:01:04.833330,192.168.1.118,10.0.0.118,UDP,53,111,normal
2025-06-10T15:01:04.843463,192.168.1.119,10.0.0.119,TCP,80,112,normal
2025-06-10T15:01:04.853721,192.168.1.120,10.0.0.120,UDP,53,113,normal
2025-06-10T15:01:04.863965,192.168.1.121,10.0.0.121,TCP,80,114,anomaly
2025-06-10T15:01:04.874212,192.168.1.122,10.0.0.122,UDP,53,115,normal
2025-06-10T15:01:04.884661,192.168.1.123,10.0.0.123,TCP,80,116,normal
2025-06-10T15:01:04.894952,192.168.1.124,10.0.0.124,UDP,53,117,normal
2025-06-10T15:01:04.905074,192.168.1.125,10.0.0.125,TCP,80,118,normal
2025-06-10T15:01:04.915258,192.168.1.126,10.0.0.126,UDP,53,119,anomaly
2025-06-10T15:01:04.925555,192.168.1.127,10.0.0.127,TCP,80,120,normal
2025-06-10T15:01:04.935634,192.168.1.128,10.0.0.128,UDP,53,121,normal
2025-06-10T15:01:04.946168,192.168.1.129,10.0.0.129,TCP,80,122,normal
2025-06-10T15:01:04.956330,192.168.1.130,10.0.0.130,UDP,53,123,normal
2025-06-10T15:01:04.966407,192.168.1.131,10.0.0.131,TCP,80,124,anomaly
2025-06-10T15:01:04.976759,192.168.1.132,10.0.0.132,UDP,53,125,normal
2025-06-10T15:01:04.987210,192.168.1.133,10.0.0.133,TCP,80,126,normal
2025-06-10T15:01:04.997477,192.168.1.134,10.0.0.134,UDP,53,127,normal
2025-06-10T15:01:05.007940,192.168.1.135,10.0.0.135,TCP,80,128,normal
2025-06-10T15:01:05.018382,192.168.1.136,10.0.0.136,UDP,53,129,anomaly
2025-06-10T15:01:05.028753,192.168.1.137,10.0.0.137,TCP,80,130,normal
2025-06-10T15:01:05.038829,192.168.1.138,10.0.0.138,UDP,53,131,normal
2025-06-10T15:01:05.049137,192.168.1.139,10.0.0.139,TCP,80,132,normal
2025-06-10T15:01:05.059502,192.168.1.140,10.0.0.140,UDP,53,133,normal
2025-06-10T15:01:05.069876,192.168.1.141,10.0.0.141,TCP,80,134,anomaly
2025-06-10T15:01:05.080414,192.168.1.142,10.0.0.142,UDP,53,135,normal
2025-06-10T15:01:05.090962,192.168.1.143,10.0.0.143,TCP,80,136,normal
2025-06-10T15:01:05.101112,192.168.1.144,10.0.0.144,UDP,53,137,normal
2025-06-10T15:01:05.111216,192.168.1.145,10.0.0.145,TCP,80,138,normal
2025-06-10T15:01:05.121547,192.168.1.146,10.0.0.146,UDP,53,139,anomaly
2025-06-10T15:01:05.131961,192.168.1.147,10.0.0.147,TCP,80,140,normal
2025-06-10T15:01:05.142463,192.168.1.148,10.0.0.148,UDP,53,141,normal
2025-06-10T15:01:05.152920,192.168.1.149,10.0.0.149,TCP,80,142,normal
2025-06-10T15:01:05.163316,192.168.1.150,10.0.0.150,UDP,53,143,normal
2025-06-10T15:01:05.173450,192.168.1.151,10.0.0.151,TCP,80,144,anomaly
2025-06-10T15:01:05.183834,192.168.1.152,10.0.0.152,UDP,53,145,normal
2025-06-10T15:01:05.194402,192.168.1.153,10.0.0.153,TCP,80,146,normal
2025-06-10T15:01:05.204743,192.168.1.154,10.0.0.154,UDP,53,147,normal
2025-06-10T15:01:05.215475,192.168.1.155,10.0.0.155,TCP,80,148,normal
2025-06-10T15:01:05.225959,192.168.1.156,10.0.0.156,UDP,53,149,anomaly
2025-06-10T15:01:05.236377,192.168.1.157,10.0.0.157,TCP,80,150,normal
2025-06-10T15:01:05.246836,192.168.1.158,10.0.0.158,UDP,53,151,normal
2025-06-10T15:01:05.257104,192.168.1.159,10.0.0.159,TCP,80,152,normal
2025-06-10T15:01:05.267737,192.168.1.160,10.0.0.160,UDP,53,153,normal
2025-06-10T15:01:05.278201,192.168.1.161,10.0.0.161,TCP,80,154,anomaly
2025-06-10T15:01:05.288584,192.168.1.162,10.0.0.162,UDP,53,155,normal
2025-06-10T15:01:05.298896,192.168.1.163,10.0.0.163,TCP,80,156,normal
2025-06-10T15:01:05.309187,192.168.1.164,10.0.0.164,UDP,53,157,normal
2025-06-10T15:01:05.319788,192.168.1.165,10.0.0.165,TCP,80,158,normal
2025-06-10T15:01:05.330394,192.168.1.166,10.0.0.166,UDP,53,159,anomaly
2025-06-10T15:01:05.340848,192.168.1.167,10.0.0.167,TCP,80,160,normal
2025-06-10T15:01:05.351445,192.168.1.168,10.0.0.168,UDP,53,161,normal
2025-06-10T15:01:05.361965,192.168.1.169,10.0.0.169,TCP,80,162,normal
2025-06-10T15:01:05.372385,192.168.1.170,10.0.0.170,UDP,53,163,normal
2025-06-10T15:01:05.383010,192.168.1.171,10.0.0.171,TCP,80,64,anomaly
2025-06-10T15:01:05.393787,192.168.1.172,10.0.0.172,UDP,53,65,normal
2025-06-10T15:01:05.404352,192.168.1.173,10.0.0.173,TCP,80,66,normal
2025-06-10T15:01:05.414626,192.168.1.174,10.0.0.174,UDP,53,67,normal
2025-06-10T15:01:05.424918,192.168.1.175,10.0.0.175,TCP,80,68,normal
2025-06-10T15:01:05.435072,192.168.1.176,10.0.0.176,UDP,53,69,anomaly
2025-06-10T15:01:05.445336,192.168.1.177,10.0.0.177,TCP,80,70,normal
2025-06-10T15:01:05.455659,192.168.1.178,10.0.0.178,UDP,53,71,normal
2025-06-10T15:01:05.465774,192.168.1.179,10.0.0.179,TCP,80,72,normal
2025-06-10T15:01:05.476295,192.168.1.180,10.0.0.180,UDP,53,73,normal
2025-06-10T15:01:05.486592,192.168.1.181,10.0.0.181,TCP,80,74,anomaly
2025-06-10T15:01:05.497119,192.168.1.182,10.0.0.182,UDP,53,75,normal
2025-06-10T15:01:05.507434,192.168.1.183,10.0.0.183,TCP,80,76,normal
2025-06-10T15:01:05.517936,192.168.1.184,10.0.0.184,UDP,53,77,normal
2025-06-10T15:01:05.528253,192.168.1.185,10.0.0.185,TCP,80,78,normal
2025-06-10T15:01:05.538715,192.168.1.186,10.0.0.186,UDP,53,79,anomaly
2025-06-10T15:01:05.549061,192.168.1.187,10.0.0.187,TCP,80,80,normal
2025-06-10T15:01:05.559492,192.168.1.188,10.0.0.188,UDP,53,81,normal
2025-06-10T15:01:05.569941,192.168.1.189,10.0.0.189,TCP,80,82,normal
2025-06-10T15:01:05.580255,192.168.1.190,10.0.0.190,UDP,53,83,normal
2025-06-10T15:01:05.590321,192.168.1.191,10.0.0.191,TCP,80,84,anomaly
2025-06-10T15:01:05.600736,192.168.1.192,10.0.0.192,UDP,53,85,normal
2025-06-10T15:01:05.611142,192.168.1.193,10.0.0.193,TCP,80,86,normal
2025-06-10T15:01:05.621555,192.168.1.194,10.0.0.194,UDP,53,87,normal
2025-06-10T15:01:05.631788,192.168.1.195,10.0.0.195,TCP,80,88,normal
2025-06-10T15:01:05.641965,192.168.1.196,10.0.0.196,UDP,53,89,anomaly
2025-06-10T15:01:05.652107,192.168.1.197,10.0.0.197,TCP,80,90,normal
2025-06-10T15:01:05.662206,192.168.1.198,10.0.0.198,UDP,53,91,normal
2025-06-10T15:01:05.672576,192.168.1.199,10.0.0.199,TCP,80,92,normal
2025-06-10T15:01:05.682992,192.168.1.200,10.0.0.200,UDP,53,93,normal
2025-06-10T15:01:05.693472,192.168.1.201,10.0.0.201,TCP,80,94,anomaly
2025-06-10T15:01:05.703601,192.168.1.202,10.0.0.202,UDP,53,95,normal
2025-06-10T15:01:05.714168,192.168.1.203,10.0.0.203,TCP,80,96,normal
2025-06-10T15:01:05.724734,192.168.1.204,10.0.0.204,UDP,53,97,normal
2025-06-10T15:01:05.735226,192.168.1.205,10.0.0.205,TCP,80,98,normal
2025-06-10T15:01:05.745963,192.168.1.206,10.0.0.206,UDP,53,99,anomaly
2025-06-10T15:01:05.756423,192.168.1.207,10.0.0.207,TCP,80,100,normal
2025-06-10T15:01:05.766758,192.168.1.208,10.0.0.208,UDP,53,101,normal
2025-06-10T15:01:05.776887,192.168.1.209,10.0.0.209,TCP,80,102,normal
2025-06-10T15:01:05.787345,192.168.1.210,10.0.0.210,UDP,53,103,normal
2025-06-10T15:01:05.797676,192.168.1.211,10.0.0.211,TCP,80,104,anomaly
2025-06-10T15:01:05.808157,192.168.1.212,10.0.0.212,UDP,53,105,normal
2025-06-10T15:01:05.818712,192.168.1.213,10.0.0.213,TCP,80,106,normal
2025-06-10T15:01:05.829166,192.168.1.214,10.0.0.214,UDP,53,107,normal
2025-06-10T15:01:05.839666,192.168.1.215,10.0.0.215,TCP,80,108,normal
2025-06-10T15:01:05.849914,192.168.1.216,10.0.0.216,UDP,53,109,anomaly
2025-06-10T15:01:05.860220,192.168.1.217,10.0.0.217,TCP,80,110,normal
2025-06-10T15:01:05.870559,192.168.1.218,10.0.0.218,UDP,53,111,normal
2025-06-10T15:01:05.881115,192.168.1.219,10.0.0.219,TCP,80,112,normal
2025-06-10T15:01:05.891466,192.168.1.220,10.0.0.220,UDP,53,113,normal
2025-06-10T15:01:05.901597,192.168.1.221,10.0.0.221,TCP,80,114,anomaly
2025-06-10T15:01:05.912122,192.168.1.222,10.0.0.222,UDP,53,115,normal
2025-06-10T15:01:05.922586,192.168.1.223,10.0.0.223,TCP,80,116,normal
2025-06-10T15:01:05.932956,192.168.1.224,10.0.0.224,UDP,53,117,normal
2025-06-10T15:01:05.952674,192.168.1.225,10.0.0.225,TCP,80,118,normal
2025-06-10T15:01:05.965715,192.168.1.226,10.0.0.226,UDP,53,119,anomaly
2025-06-10T15:01:05.976690,192.168.1.227,10.0.0.227,TCP,80,120,normal
2025-06-10T15:01:05.987450,192.168.1.228,10.0.0.228,UDP,53,121,normal
2025-06-10T15:01:05.997949,192.168.1.229,10.0.0.229,TCP,80,122,normal
2025-06-10T15:01:06.008230,192.168.1.230,10.0.0.230,UDP,53,123,normal
2025-06-10T15:01:06.018722,192.168.1.231,10.0.0.231,TCP,80,124,anomaly
2025-06-10T15:01:06.029292,192.168.1.232,10.0.0.232,UDP,53,125,normal
2025-06-10T15:01:06.039735,192.168.1.233,10.0.0.233,TCP,80,126,normal
2025-06-10T15:01:06.050089,192.168.1.234,10.0.0.234,UDP,53,127,normal
2025-06-10T15:01:06.060389,192.168.1.235,10.0.0.235,TCP,80,128,normal
2025-06-10T15:01:06.070876,192.168.1.236,10.0.0.236,UDP,53,129,anomaly
2025-06-10T15:01:06.081401,192.168.1.237,10.0.0.237,TCP,80,130,normal
2025-06-10T15:01:06.091693,192.168.1.238,10.0.0.238,UDP,53,131,normal
2025-06-10T15:01:06.102103,192.168.1.239,10.0.0.239,TCP,80,132,normal
2025-06-10T15:01:06.112560,192.168.1.240,10.0.0.240,UDP,53,133,normal
2025-06-10T15:01:06.122884,192.168.1.241,10.0.0.241,TCP,80,134,anomaly
2025-06-10T15:01:06.133409,192.168.1.242,10.0.0.242,UDP,53,135,normal
2025-06-10T15:01:06.143514,192.168.1.243,10.0.0.243,TCP,80,136,normal
2025-06-10T15:01:06.153728,192.168.1.244,10.0.0.244,UDP,53,137,normal
2025-06-10T15:01:06.164468,192.168.1.245,10.0.0.245,TCP,80,138,normal
2025-06-10T15:01:06.175048,192.168.1.246,10.0.0.246,UDP,53,139,anomaly
2025-06-10T15:01:06.185583,192.168.1.247,10.0.0.247,TCP,80,140,normal
2025-06-10T15:01:06.195888,192.168.1.248,10.0.0.248,UDP,53,141,normal
2025-06-10T15:01:06.206259,192.168.1.249,10.0.0.249,TCP,80,142,normal
2025-06-10T15:01:06.216518,192.168.1.250,10.0.0.250,UDP,53,143,normal
2025-06-10T15:01:06.227175,192.168.1.251,10.0.0.251,TCP,80,144,anomaly
2025-06-10T15:01:06.237609,192.168.1.252,10.0.0.252,UDP,53,145,normal
2025-06-10T15:01:06.247716,192.168.1.253,10.0.0.253,TCP,80,146,normal
2025-06-10T15:01:06.257864,192.168.1.254,10.0.0.254,UDP,53,147,normal
2025-06-10T15:01:06.267941,192.168.1.255,10.0.0.255,TCP,80,148,normal
2025-06-10T15:01:06.278319,192.168.1.1,10.0.0.1,UDP,53,149,anomaly
2025-06-10T15:01:06.288603,192.168.1.2,10.0.0.2,TCP,80,150,normal
2025-06-10T15:01:06.299096,192.168.1.3,10.0.0.3,UDP,53,151,normal
2025-06-10T15:01:06.309172,192.168.1.4,10.0.0.4,TCP,80,152,normal
2025-06-10T15:01:06.319596,192.168.1.5,10.0.0.5,UDP,53,153,normal
2025-06-10T15:01:06.330014,192.168.1.6,10.0.0.6,TCP,80,154,anomaly
2025-06-10T15:01:06.340354,192.168.1.7,10.0.0.7,UDP,53,155,normal
2025-06-10T15:01:06.350873,192.168.1.8,10.0.0.8,TCP,80,156,normal
2025-06-10T15:01:06.361465,192.168.1.9,10.0.0.9,UDP,53,157,normal
2025-06-10T15:01:06.371627,192.168.1.10,10.0.0.10,TCP,80,158,normal
2025-06-10T15:01:06.382232,192.168.1.11,10.0.0.11,UDP,53,159,anomaly
2025-06-10T15:01:06.392641,192.168.1.12,10.0.0.12,TCP,80,160,normal
2025-06-10T15:01:06.402987,192.168.1.13,10.0.0.13,UDP,53,161,normal
2025-06-10T15:01:06.413242,192.168.1.14,10.0.0.14,TCP,80,162,normal
2025-06-10T15:01:06.423413,192.168.1.15,10.0.0.15,UDP,53,163,normal
2025-06-10T15:01:06.433566,192.168.1.16,10.0.0.16,TCP,80,64,anomaly
2025-06-10T15:01:06.444152,192.168.1.17,10.0.0.17,UDP,53,65,normal
2025-06-10T15:01:06.454499,192.168.1.18,10.0.0.18,TCP,80,66,normal
2025-06-10T15:01:06.464769,192.168.1.19,10.0.0.19,UDP,53,67,normal
2025-06-10T15:01:06.475229,192.168.1.20,10.0.0.20,TCP,80,68,normal
2025-06-10T15:01:06.485909,192.168.1.21,10.0.0.21,UDP,53,69,anomaly
2025-06-10T15:01:06.496252,192.168.1.22,10.0.0.22,TCP,80,70,normal
2025-06-10T15:01:06.506592,192.168.1.23,10.0.0.23,UDP,53,71,normal
2025-06-10T15:01:06.517027,192.168.1.24,10.0.0.24,TCP,80,72,normal
2025-06-10T15:01:06.527170,192.168.1.25,10.0.0.25,UDP,53,73,normal
2025-06-10T15:01:06.537646,192.168.1.26,10.0.0.26,TCP,80,74,anomaly
2025-06-10T15:01:06.547822,192.168.1.27,10.0.0.27,UDP,53,75,normal
2025-06-10T15:01:06.558263,192.168.1.28,10.0.0.28,TCP,80,76,normal
2025-06-10T15:01:06.568776,192.168.1.29,10.0.0.29,UDP,53,77,normal
2025-06-10T15:01:06.579233,192.168.1.30,10.0.0.30,TCP,80,78,normal
2025-06-10T15:01:06.589825,192.168.1.31,10.0.0.31,UDP,53,79,anomaly
2025-06-10T15:01:06.600089,192.168.1.32,10.0.0.32,TCP,80,80,normal
2025-06-10T15:01:06.610656,192.168.1.33,10.0.0.33,UDP,53,81,normal
2025-06-10T15:01:06.621143,192.168.1.34,10.0.0.34,TCP,80,82,normal
2025-06-10T15:01:06.631472,192.168.1.35,10.0.0.35,UDP,53,83,normal
2025-06-10T15:01:06.641995,192.168.1.36,10.0.0.36,TCP,80,84,anomaly
2025-06-10T15:01:06.652438,192.168.1.37,10.0.0.37,UDP,53,85,normal
2025-06-10T15:01:06.662924,192.168.1.38,10.0.0.38,TCP,80,86,normal
2025-06-10T15:01:06.673184,192.168.1.39,10.0.0.39,UDP,53,87,normal
2025-06-10T15:01:06.683647,192.168.1.40,10.0.0.40,TCP,80,88,normal
2025-06-10T15:01:06.694069,192.168.1.41,10.0.0.41,UDP,53,89,anomaly
2025-06-10T15:01:06.704413,192.168.1.42,10.0.0.42,TCP,80,90,normal
2025-06-10T15:01:06.714841,192.168.1.43,10.0.0.43,UDP,53,91,normal
2025-06-10T15:01:06.725035,192.168.1.44,10.0.0.44,TCP,80,92,normal
2025-06-10T15:01:06.735278,192.168.1.45,10.0.0.45,UDP,53,93,normal
2025-06-10T15:01:06.745410,192.168.1.46,10.0.0.46,TCP,80,94,anomaly
2025-06-10T15:01:06.755908,192.168.1.47,10.0.0.47,UDP,53,95,normal
2025-06-10T15:01:06.766095,192.168.1.48,10.0.0.48,TCP,80,96,normal
2025-06-10T15:01:06.776367,192.168.1.49,10.0.0.49,UDP,53,97,normal
2025-06-10T15:01:06.787037,192.168.1.50,10.0.0.50,TCP,80,98,normal
2025-06-10T15:01:06.797403,192.168.1.51,10.0.0.51,UDP,53,99,anomaly
2025-06-10T15:01:06.807883,192.168.1.52,10.0.0.52,TCP,80,100,normal
2025-06-10T15:01:06.818261,192.168.1.53,10.0.0.53,UDP,53,101,normal
2025-06-10T15:01:06.828578,192.168.1.54,10.0.0.54,TCP,80,102,normal
2025-06-10T15:01:06.839278,192.168.1.55,10.0.0.55,UDP,53,103,normal
2025-06-10T15:01:06.849637,192.168.1.56,10.0.0.56,TCP,80,104,anomaly
2025-06-10T15:01:06.860004,192.168.1.57,10.0.0.57,UDP,53,105,normal
2025-06-10T15:01:06.870687,192.168.1.58,10.0.0.58,TCP,80,106,normal
2025-06-10T15:01:06.881231,192.168.1.59,10.0.0.59,UDP,53,107,normal
2025-06-10T15:01:06.891822,192.168.1.60,10.0.0.60,TCP,80,108,normal
2025-06-10T15:01:06.902217,192.168.1.61,10.0.0.61,UDP,53,109,anomaly
2025-06-10T15:01:06.912404,192.168.1.62,10.0.0.62,TCP,80,110,normal
2025-06-10T15:01:06.922977,192.168.1.63,10.0.0.63,UDP,53,111,normal
2025-06-10T15:01:06.933733,192.168.1.64,10.0.0.64,TCP,80,112,normal
2025-06-10T15:01:06.944176,192.168.1.65,10.0.0.65,UDP,53,113,normal
